customer_id,total_spent,spending_tier
UR7otgbIWp4L,88.32,Low Spender
wCCNpmL3A3Bp,88.31,Low Spender
wBzk5HN5q8Et,88.31,Low Spender
RCLi8Dz7VXKl,88.31,Low Spender
PlJvLoKxxauj,88.31,Low Spender
0fvYZF65NbAK,88.31,Low Spender
yYAVqWT9LVZP,88.3,Low Spender
hRafIzZTG34h,88.3,Low Spender
eDPfbUbzT0cY,88.3,Low Spender
PpzyJHHOVoTE,88.3,Low Spender
AlC7njce2vQF,88.3,Low Spender
7Amtx9aYrkdG,88.3,Low Spender
5Y0BuqotOgUx,88.3,Low Spender
ivIuqTSIw6gV,88.28,Low Spender
KXaSeJiCiNKA,88.28,Low Spender
JattcxlTj31t,88.28,Low Spender
Cz7cJ0IsYoqn,88.28,Low Spender
9vzmgbH4woFC,88.28,Low Spender
4WGcGopLqr7z,88.28,Low Spender
V330d9x1J20i,88.27,Low Spender
PtLEgxiWNtKN,88.26,Low Spender
fAeXTfkuCljQ,88.25,Low Spender
Hkvw5AWrfhFp,88.23,Low Spender
j6EC7ZZXv25Q,88.22,Low Spender
GzIVh9AeSzb2,88.22,Low Spender
FuLRtI8zGzmM,88.22,Low Spender
pFscWlpawd98,88.2,Low Spender
A6lnvjv9F6hf,88.2,Low Spender
SazoYHBcv9l4,88.19,Low Spender
Eo6gCpkpuGU5,88.19,Low Spender
GXPXjhrJQLax,88.18,Low Spender
5phHxfq44mR2,88.18,Low Spender
cuARwGvabbtw,88.17,Low Spender
V2X1lC3Eniwd,88.17,Low Spender
SyqCOlRzQVE2,88.17,Low Spender
MttvXGw5mEeh,88.17,Low Spender
u69AwSTWqU95,88.16,Low Spender
eunRQN9fMJpg,88.15,Low Spender
vWRxLcCpjs8C,88.14,Low Spender
sRkNHL4duy8E,88.14,Low Spender
bN3gmjVeoIYu,88.14,Low Spender
W5xzKK8gmwSA,88.14,Low Spender
CWh7BKtT9jpy,88.14,Low Spender
xiOqMNgWa0Dl,88.13,Low Spender
cJCzhX5UjGlb,88.12,Low Spender
ReFRyVm63ZmT,88.12,Low Spender
p1Mnr1rc3DlO,88.11,Low Spender
p0xW9AemN8jM,88.11,Low Spender
kVq5F2plDYmO,88.11,Low Spender
MuMXYvRvCA5h,88.11,Low Spender
0xTanCQRj46d,88.11,Low Spender
zBRL5DhcX0q8,88.1,Low Spender
yxAL2GKinW4l,88.1,Low Spender
xii0xEMXKhUD,88.1,Low Spender
wOqjeUHk4Fyn,88.1,Low Spender
uVS44DOmA5Dj,88.1,Low Spender
u7wJHj0pZLMW,88.1,Low Spender
s1Z3Co8lQajO,88.1,Low Spender
rsPf6zVxQvLQ,88.1,Low Spender
rbIaskddO9cd,88.1,Low Spender
qJpMPxKVfW96,88.1,Low Spender
q4DDAk4Nv6vt,88.1,Low Spender
p5IJOTtL5vTK,88.1,Low Spender
nlbOvYV9nr7L,88.1,Low Spender
nlNnTub1VTvi,88.1,Low Spender
jUqx0YfsCdAa,88.1,Low Spender
ivyZtI0QwEfd,88.1,Low Spender
hRpnGVMaGBZa,88.1,Low Spender
guJhAZfwI3dD,88.1,Low Spender
gBAIVW9qLTfp,88.1,Low Spender
eYliCRH4CQO3,88.1,Low Spender
eOkEBu6FbgQe,88.1,Low Spender
eEQIa0LBNPEM,88.1,Low Spender
cdrtRgKKrQxS,88.1,Low Spender
bQALK1q39KPc,88.1,Low Spender
ZyimE5OeoX5i,88.1,Low Spender
Z6iQ4bvkwEB0,88.1,Low Spender
WCQ4S6AUFfXO,88.1,Low Spender
VyHgI0f5MB5Y,88.1,Low Spender
VgNno8gZRXAr,88.1,Low Spender
V7mJTzjd85a1,88.1,Low Spender
U1PEMrHBqgA6,88.1,Low Spender
Sfwg9zQCVcJY,88.1,Low Spender
S7RjCCF4utbp,88.1,Low Spender
S39njjy4P74W,88.1,Low Spender
Rn73vTtlYNNt,88.1,Low Spender
QRpjJ5nMycTj,88.1,Low Spender
Q1cusbfWMbju,88.1,Low Spender
OpgrHyH9oBb4,88.1,Low Spender
O10QmNKyTjrS,88.1,Low Spender
NLN8rTVy5KGx,88.1,Low Spender
MlGU3IgzntW3,88.1,Low Spender
M7rMwb29K6lp,88.1,Low Spender
M1w9lH5gdIbL,88.1,Low Spender
KbIMlEiJxXZj,88.1,Low Spender
J9vM7NwkZiz6,88.1,Low Spender
Iyz8XXEZezeN,88.1,Low Spender
IYirqEjvJU8H,88.1,Low Spender
IJ7wpMP1YUUx,88.1,Low Spender
Hn6Os4vJhM6N,88.1,Low Spender
Hfxjb9bjSZkE,88.1,Low Spender
HTWd6bdS78B2,88.1,Low Spender
GCnjTYXmUkRe,88.1,Low Spender
EYLjqEH0U3Kd,88.1,Low Spender
EOzBnaRNHwRb,88.1,Low Spender
DupKJSLnf99P,88.1,Low Spender
DXEhJIk1QVf9,88.1,Low Spender
CsTukFYasFI4,88.1,Low Spender
9oVK1QK2XC4J,88.1,Low Spender
8wVJWiqa7EfY,88.1,Low Spender
7rt2kfvPzLUN,88.1,Low Spender
7K6Kclp8yrQ2,88.1,Low Spender
5b9KdS0I6GWY,88.1,Low Spender
4wkaOGy5a1gp,88.1,Low Spender
3kEYZAlFOwFc,88.1,Low Spender
3D2T2fhHqiR7,88.1,Low Spender
2qUwrVeHojvc,88.1,Low Spender
1T3oiTNVAB5E,88.1,Low Spender
12HLKetfoKNS,88.1,Low Spender
IvivbeOeLCCE,88.09,Low Spender
Eak0K7W53XEY,88.09,Low Spender
D2xmLKFTL9et,88.09,Low Spender
4RXrQBUoZHfZ,88.09,Low Spender
X9PO15QQozNl,88.07,Low Spender
rNnEXcrcJs74,88.05,Low Spender
pevpZtNK9ZCs,88.05,Low Spender
cqYySLpb7XtY,88.05,Low Spender
TEspEGQbc91c,88.05,Low Spender
Cpbts0jV3Zzw,88.05,Low Spender
mbaTkec0ICIO,88.03,Low Spender
lH3Lb3pzbp2i,88.02,Low Spender
QkIouHMr9q9b,88.02,Low Spender
mtdSZbG0tPDi,88.01,Low Spender
AaI6LzwYyRek,88.0,Low Spender
BIBGmKJKaDDt,87.97,Low Spender
tsGaD0MCKT6q,87.96,Low Spender
mLJrc7OMElFN,87.96,Low Spender
ly9sDJUfgnRX,87.96,Low Spender
Zw1uXkKVOTwW,87.96,Low Spender
8S6OZGJi09Ka,87.96,Low Spender
12EkUTW8Mvsw,87.96,Low Spender
xOmGJeq6hur3,87.95,Low Spender
upIAIT34G8HX,87.95,Low Spender
gAPjTbXsh0LR,87.95,Low Spender
8HDWs1GyWRXb,87.95,Low Spender
5r2f0u6QuX2V,87.95,Low Spender
4jaQIH3k9JrY,87.95,Low Spender
ywpanzmctwvH,87.93,Low Spender
iiGEpzXioYnY,87.93,Low Spender
XtaEx0ik466r,87.93,Low Spender
Jh3jpJcIxkXH,87.93,Low Spender
tpWnMU5gdtXZ,87.92,Low Spender
sSp1RheDJshW,87.92,Low Spender
yRfrlQDgytJs,87.9,Low Spender
pw7ca6ds4hN3,87.9,Low Spender
tZiGRLRWgHFv,87.89,Low Spender
9yQHIvPRkUlH,87.89,Low Spender
qgzUX5jPtcqL,87.87,Low Spender
qSIt4GUaQJU9,87.87,Low Spender
9WbkUFDVDStR,87.87,Low Spender
v4jzYzD8nt4J,87.86,Low Spender
omxEYpxLZzQ4,87.86,Low Spender
Xrm7BPmBegnS,87.86,Low Spender
TG38Fu744yat,87.86,Low Spender
FzhvFaARoHv0,87.86,Low Spender
ibIG92Ok0Yg2,87.85,Low Spender
kWhFLndLtJbH,87.84,Low Spender
iC0UnMyjzF9a,87.84,Low Spender
LHFHjjzFsB1Y,87.84,Low Spender
9i8MfRZpHBIa,87.84,Low Spender
9dkyM34J5Y8q,87.84,Low Spender
EFlJDa1Wkxjy,87.83,Low Spender
QCWy2wdE0BWh,87.82,Low Spender
HMZNBYMPtbOx,87.82,Low Spender
0Vzplos7nwGc,87.82,Low Spender
dJYwCZLnbjkw,87.81,Low Spender
NGxPBhiYvDOR,87.81,Low Spender
Wmx2tO6kT7OV,87.79,Low Spender
wztAgiQUctRR,87.77,Low Spender
vK8HNHQmI3oQ,87.77,Low Spender
t15bFyK1fRfq,87.77,Low Spender
l9tOeCdduS7n,87.77,Low Spender
TyxvI0MpWDc4,87.77,Low Spender
QGt9zUios1LA,87.77,Low Spender
KuAAuHGMpvDy,87.77,Low Spender
7yhMHW14H2Ih,87.77,Low Spender
7Sz0qIN3Cc1t,87.77,Low Spender
5ADiTVgQxXrk,87.77,Low Spender
ejlVEHabje4x,87.75,Low Spender
c0Tbe5ZLdeiz,87.75,Low Spender
9LYIYYx5aW8O,87.75,Low Spender
KCGyis82yV5S,87.74,Low Spender
6u0lu3CtlTAP,87.74,Low Spender
sYHxlQI6KHcN,87.73,Low Spender
qlmVTHetavzy,87.73,Low Spender
oGOHo3IJMWER,87.73,Low Spender
V3ZpEleuzcM5,87.73,Low Spender
RrhQ0VREQVWh,87.73,Low Spender
z7beWAB10uhS,87.72,Low Spender
sm2IsF2OvnBG,87.71,Low Spender
rZlC0luXMKDe,87.71,Low Spender
jnaLiLfoxgP0,87.71,Low Spender
h9TUXF5q4Hjd,87.71,Low Spender
7tVm2xfpRMOg,87.71,Low Spender
3XITnPBfPlaB,87.71,Low Spender
Vb0ApmOEoC8I,87.7,Low Spender
MBueZRS3toVf,87.7,Low Spender
JNFdwVDWkTMK,87.7,Low Spender
jMF3ejP9rbJL,87.68,Low Spender
ilsD1V8dFcDS,87.68,Low Spender
AcXleIB2NO21,87.66,Low Spender
2nArEehj17xD,87.66,Low Spender
rhh0NX6e7pzi,87.64,Low Spender
MWkwakLmWagn,87.63,Low Spender
whPiGv1mBbeI,87.62,Low Spender
wHRTwEEPJ6h9,87.62,Low Spender
uT3xBk7ZiBfZ,87.62,Low Spender
seDWK8zxuQQy,87.62,Low Spender
l8cArdSPo4fI,87.62,Low Spender
h4Eg5QZ9tcUo,87.62,Low Spender
gTCSgDP76YFg,87.62,Low Spender
aOLdrBlr9L5q,87.62,Low Spender
ZIcZHsOhGqgV,87.62,Low Spender
Y0VkrlgIk4GM,87.62,Low Spender
O8xOSIZ2zyjp,87.62,Low Spender
LnMD3Yl9Vido,87.62,Low Spender
EXTWJtWa71kK,87.62,Low Spender
9gV1mdq3TyoG,87.62,Low Spender
51uqAu4nwmNj,87.62,Low Spender
2AeehfeuT8Sk,87.62,Low Spender
0CqngKQdlgPT,87.62,Low Spender
wf5Y3CqWNhsA,87.61,Low Spender
r1ZUXc8d18fu,87.61,Low Spender
kzAOmWJ5KOCU,87.61,Low Spender
Z89DSTU2jwtg,87.61,Low Spender
TFmEvJTfPjK7,87.61,Low Spender
LJSnkNlJ6HxY,87.61,Low Spender
H1GvIwDJNZ0o,87.61,Low Spender
GGNmTxWOv6vR,87.61,Low Spender
rX9Vo4hNr0Az,87.6,Low Spender
mBMtopj3KT7b,87.6,Low Spender
eDkqVRud1VVP,87.6,Low Spender
dW71lTXv3ezx,87.6,Low Spender
ZwZCOoRrwwlV,87.6,Low Spender
D0HHEaEud1eY,87.6,Low Spender
vnXs7N1ATkLL,87.59,Low Spender
jlBQlY12SiXw,87.59,Low Spender
ZZqXv7a49m0G,87.59,Low Spender
UZGbG57oJ8dQ,87.59,Low Spender
DOw9KJzL1TOw,87.59,Low Spender
UOtivzvrpNyo,87.58,Low Spender
veUTqGRXbXLp,87.57,Low Spender
r4IgX4TUBa4y,87.57,Low Spender
bIzUOHeFfOnw,87.57,Low Spender
DmCDLrRX2vFf,87.57,Low Spender
8nMsa8NJ86yP,87.57,Low Spender
1hDb11z62yFR,87.57,Low Spender
AGxAKaMUUP44,87.55,Low Spender
wqsa4ZmEHvOG,87.54,Low Spender
ia5Sn0BuPOUW,87.54,Low Spender
xk0djnr0szy8,87.53,Low Spender
Uf0h7B97sksr,87.53,Low Spender
ztgDCUkUQvbs,87.52,Low Spender
muwU0TlfyEeN,87.52,Low Spender
fcQi6RVqjOXS,87.52,Low Spender
cYVsVDIcGcai,87.52,Low Spender
U0BmxPpfNn9V,87.52,Low Spender
PikBUkX48YSV,87.52,Low Spender
NakqiQtqxoAN,87.52,Low Spender
NSDWPK1SpfqT,87.52,Low Spender
Kj4s9X3AFlVQ,87.52,Low Spender
BFJdkeutd77G,87.52,Low Spender
AeUTXnwgA1dA,87.52,Low Spender
8IyhBTZK4rWT,87.52,Low Spender
3wHT6syGX3Rc,87.52,Low Spender
Vm8yxhymMPpQ,87.51,Low Spender
vvFPbGOqSELS,87.5,Low Spender
hpp1OHB355VG,87.5,Low Spender
bSzQ46rCSQvt,87.5,Low Spender
VRDuI38FFvuY,87.5,Low Spender
EhsmdeyWHyEQ,87.5,Low Spender
C2BKxbmrIyfz,87.5,Low Spender
danHjkb47ux3,87.47,Low Spender
zl2xagl9IaZl,87.46,Low Spender
y8Q0Ioe4FeoI,87.46,Low Spender
wINsFjoxV6QV,87.46,Low Spender
tBLe9PRYJthF,87.46,Low Spender
rHTeZFUYsgAT,87.46,Low Spender
pKd7GaO5Pv8A,87.46,Low Spender
munNbVq6baRE,87.46,Low Spender
lrjN2hEBNMt2,87.46,Low Spender
lXRENpO7ASUP,87.46,Low Spender
kzKga0o9rIbo,87.46,Low Spender
g3U6PAgAk8Jl,87.46,Low Spender
bXccMmgAmc3t,87.46,Low Spender
YJ7rj94Fc6NT,87.46,Low Spender
WSp3T1ePV31A,87.46,Low Spender
VzvkeRUPYTr1,87.46,Low Spender
V1VG7JZufWsh,87.46,Low Spender
URnYI7mk3hmb,87.46,Low Spender
RiHSeHwopwno,87.46,Low Spender
MCJjhEvGihoi,87.46,Low Spender
GsWYdXkDmltc,87.46,Low Spender
EkVl3H17u51Y,87.46,Low Spender
AVjjEji4PPRT,87.46,Low Spender
AIGa6A99ASqC,87.46,Low Spender
ABG4VNqM73oJ,87.46,Low Spender
8ZD26kbZ89ng,87.46,Low Spender
7xL7RpwhwsRC,87.46,Low Spender
29zYzm4rFwxZ,87.46,Low Spender
1k9KvpjoGwD5,87.43,Low Spender
zdwhBE1w6Lun,87.42,Low Spender
xIjE7PrfoKZD,87.42,Low Spender
wGCZbN0vpvmH,87.42,Low Spender
vbYV82RF41lw,87.42,Low Spender
nruR6WirIneR,87.42,Low Spender
cLlmHX2d7IRt,87.42,Low Spender
XF4m3d0GR8yf,87.42,Low Spender
PpyoM7usNCtG,87.42,Low Spender
PZh7wlf9PHxf,87.42,Low Spender
G8P86LeNPMOb,87.42,Low Spender
VpJ62de1hSi3,87.41,Low Spender
45JqornJnFWW,87.41,Low Spender
tOpGAE8a3fdW,87.39,Low Spender
gZ8hIL30kM1n,87.39,Low Spender
ZBVfLfScXH2z,87.38,Low Spender
New2h9Q1JUpa,87.37,Low Spender
yssbCMo831Ny,87.36,Low Spender
ThYGMBafC6Ju,87.36,Low Spender
SNilE9KMqILC,87.36,Low Spender
RcHa7jrRetao,87.36,Low Spender
Nsa1cccryn3Q,87.36,Low Spender
D6CKwUQYry0Q,87.36,Low Spender
dQ1DkL3ygzZ6,87.35,Low Spender
79IazmfnfRYh,87.35,Low Spender
6h3OQYk0ObE4,87.34,Low Spender
Zy8sGIFMDoKm,87.33,Low Spender
PERvOU5HWOVT,87.33,Low Spender
JSYnBBfpv5tp,87.33,Low Spender
54M88f95Tl4O,87.33,Low Spender
wB1SLB86sNlw,87.3,Low Spender
gZTPKLPRnreg,87.3,Low Spender
d9Tnxnty8kbQ,87.3,Low Spender
cmCNKaMsQLcD,87.3,Low Spender
cBQrjnikURr4,87.3,Low Spender
Te7lxjFMS2Rl,87.3,Low Spender
AAgyfWiEAH8f,87.3,Low Spender
Hv1AyL3tBu8u,87.29,Low Spender
gqIkd3qY5TBY,87.28,Low Spender
dbVKX7YYnRUU,87.28,Low Spender
UwgtrvX6LMtd,87.28,Low Spender
BtEkccWL0Ymy,87.28,Low Spender
IV66K1mBBjm0,87.27,Low Spender
v9QX49I6Tfgj,87.26,Low Spender
kyl3TgNWrkpY,87.26,Low Spender
ArNtzhD3gBIu,87.25,Low Spender
qxVZPhlCNcoz,87.24,Low Spender
kBMAAYnatWrK,87.23,Low Spender
qLCPTYjYwffa,87.22,Low Spender
X33eUCzdQjV4,87.22,Low Spender
VKr8XFgSZ9Wu,87.22,Low Spender
LT08IjN3UlaR,87.22,Low Spender
JRN80s1DgRz5,87.22,Low Spender
FIF1VItTm6bz,87.22,Low Spender
Aran6YZwKaMk,87.22,Low Spender
9UfrygHXnCEf,87.22,Low Spender
JqAtKvUZQzi0,87.21,Low Spender
8sPszRRyUD3L,87.2,Low Spender
zCmUvKW9YwJT,87.19,Low Spender
X35QRR0uDXiG,87.18,Low Spender
IyxzxU0Akoca,87.18,Low Spender
pajg5NQGSpoF,87.17,Low Spender
B7MyyUk2e3Fn,87.16,Low Spender
NIUXxXlhpNcm,87.15,Low Spender
T0kA7XQAYMrX,87.13,Low Spender
IYzRMtL3UCM9,87.13,Low Spender
AW4AzUFRif2G,87.12,Low Spender
DvprsN7TUGde,87.11,Low Spender
S1zTlAM4TDn8,87.1,Low Spender
x3LvzwIbZtVh,87.08,Low Spender
cqYEvD68ftj0,87.08,Low Spender
VYD9t8pWV7p7,87.08,Low Spender
SMKV2QHrtR8X,87.08,Low Spender
PonQTRaifbUx,87.08,Low Spender
JJDWfxJ6mV5T,87.08,Low Spender
yZOWGyituEXY,87.07,Low Spender
xgwHrkr3MJV2,87.06,Low Spender
qetK5Siy3Md9,87.06,Low Spender
kJBWwVkM9s8T,87.06,Low Spender
S9FfLqOwCzQz,87.06,Low Spender
eBPdg4h81oCI,87.05,Low Spender
dlvLCOcMrHXC,87.05,Low Spender
M1WSUaup4XeK,87.05,Low Spender
IRPGSUxSLIOg,87.04,Low Spender
4Xehx686r4ub,87.03,Low Spender
ZThyB7P15bDN,87.02,Low Spender
IxZwhKElFqCy,87.02,Low Spender
s3hyvw64P87m,87.01,Low Spender
q7rx1EdS7WtR,87.01,Low Spender
xOoTeMu6ZMkC,87.0,Low Spender
rtI6Pb6LOcJl,86.99,Low Spender
GwQB0F2Nm0Hp,86.99,Low Spender
xkA8JvzcPN0g,86.98,Low Spender
eSCXZe7UzUl3,86.98,Low Spender
dN5vyDGEmH5F,86.98,Low Spender
ajhMBvE0EBLa,86.98,Low Spender
DkODa3cW2tU6,86.98,Low Spender
DAaPFuEOltNe,86.98,Low Spender
5PqYVbxFcGgi,86.98,Low Spender
0GJqfXYpYEht,86.98,Low Spender
tPDtA6h0e5do,86.97,Low Spender
T0EusGBI09TS,86.97,Low Spender
FQbmGirDo7Og,86.97,Low Spender
6McvgxHd3ysT,86.97,Low Spender
5FrkW49dMTxo,86.97,Low Spender
2qQNsNznwlR4,86.97,Low Spender
zFs2O1yFH2zJ,86.96,Low Spender
s1ZZBkXzsC2h,86.96,Low Spender
l5sCvX7y55ib,86.96,Low Spender
7ifZsBFfKo7X,86.96,Low Spender
tjb5Asn33tdH,86.95,Low Spender
sXGomL9ZVOVL,86.94,Low Spender
UTwRwdPwJoUj,86.94,Low Spender
u9zKlmMe7ota,86.93,Low Spender
px3A0k4R0odn,86.93,Low Spender
fjeGLy36WD08,86.93,Low Spender
H9Y3VthI2Ftt,86.93,Low Spender
Ezrp9TQaLIZ2,86.93,Low Spender
jPk5gfAet0lX,86.92,Low Spender
o7KgUVhQpVr6,86.91,Low Spender
1Q3Uui2srT2g,86.9,Low Spender
sbqowm0uGZiB,86.88,Low Spender
TphWTpoltV2Q,86.88,Low Spender
LeIESw7S0WAL,86.87,Low Spender
mCGoQXgpkJ3x,86.86,Low Spender
hyHsEYVRo8ir,86.85,Low Spender
gn4k6FIBwP8p,86.85,Low Spender
Z8RkrJlsujqP,86.85,Low Spender
Z3xhANNbVx8l,86.85,Low Spender
IVkl3coBg4Z3,86.85,Low Spender
HEIcRUoDDaz9,86.85,Low Spender
G75PwdHaVRYS,86.85,Low Spender
AbsEl65ZHBxe,86.85,Low Spender
4kC1tm30LmrE,86.85,Low Spender
yNOjKP9MU6bU,86.82,Low Spender
x8DPKNQLt09C,86.82,Low Spender
t9dXxJwEdNb5,86.82,Low Spender
3xe9GWOt139v,86.81,Low Spender
VJxfLZBXgMWF,86.8,Low Spender
gDphBwrb2SyV,86.78,Low Spender
ZdupN8NWdzA4,86.78,Low Spender
DZIJt9OMlMbe,86.78,Low Spender
zLTvlThQsdxy,86.76,Low Spender
wVM9JWCunAVJ,86.76,Low Spender
rUf5SLB6PQpp,86.76,Low Spender
pW0Q5slr1Yp0,86.76,Low Spender
gvt1V0pNsFEN,86.76,Low Spender
SsmmEgJU6YJ0,86.76,Low Spender
Ee5lFqTXlXDt,86.76,Low Spender
ECKfU2I702sQ,86.76,Low Spender
9WklbHDmWG7z,86.76,Low Spender
Vpyc5L1nEsOz,86.75,Low Spender
VbxItCSv7vNV,86.75,Low Spender
SSmFF9VEdKPS,86.75,Low Spender
3Ue0XkMfyUNF,86.75,Low Spender
gwTO9reYNE4c,86.74,Low Spender
TxrnLkDzuyBD,86.74,Low Spender
4vOp1sIbzxdf,86.74,Low Spender
tbXxm2pyLpRS,86.73,Low Spender
CcJum3SgVxBS,86.72,Low Spender
AZQckt4SMrID,86.71,Low Spender
w1P2xUJdK42m,86.7,Low Spender
tzNL8FOMNyhq,86.7,Low Spender
rGOFg2fR2syD,86.7,Low Spender
pXJEjAqUB0Jz,86.7,Low Spender
mTUjuWcIoyVD,86.7,Low Spender
l2UOP8EGuTfX,86.7,Low Spender
iS2UHt8IVGHP,86.7,Low Spender
boh6gNgevm3a,86.7,Low Spender
Rvyv5q6ryoA8,86.7,Low Spender
LRBhg93gIwvO,86.7,Low Spender
Kj8KQkOERIw1,86.7,Low Spender
JnSq1yVfXfFy,86.7,Low Spender
Iz0bjWMU9m3q,86.7,Low Spender
6akxYpc4b2z2,86.7,Low Spender
tMKrtu3I5y8U,86.66,Low Spender
mxFb3WochpmL,86.66,Low Spender
g0D9CXVO80H5,86.66,Low Spender
dKN5gnsqXk43,86.66,Low Spender
TCf0muv7PkS3,86.66,Low Spender
STnymqW42pRs,86.66,Low Spender
RJGYKl2fN8yd,86.66,Low Spender
NFa3PC7GKJoj,86.66,Low Spender
N0ypi9nhBvx2,86.66,Low Spender
EOx1c62d71gl,86.66,Low Spender
CixrMLXYA4km,86.66,Low Spender
A679zu0rEOxv,86.66,Low Spender
jUzENUUkU0dZ,86.63,Low Spender
SdKp1kTr2F8x,86.63,Low Spender
NsRsf8UBYeB0,86.63,Low Spender
ur0iMxdfF1fO,86.62,Low Spender
hPLojzWABbS0,86.62,Low Spender
d5vC86Cob4s6,86.62,Low Spender
NvBF2wA50xEi,86.62,Low Spender
IdaCHDMZ5Uhr,86.62,Low Spender
ouTXRJZZqfPZ,86.61,Low Spender
DcvHyHX9xRrg,86.6,Low Spender
vduh2IbAcLIZ,86.59,Low Spender
kRzpPjyEp0FH,86.59,Low Spender
kKaNtpcQWSIY,86.59,Low Spender
j2WrFusyTVad,86.59,Low Spender
ewRM6eH4YtC9,86.59,Low Spender
co0wDHaTkDQ2,86.59,Low Spender
awKK0gOYC1U6,86.59,Low Spender
YEXcPjMroJda,86.59,Low Spender
YCr24VcxGDKY,86.59,Low Spender
WXkKLPugqUbx,86.59,Low Spender
WLxWOONXRVIr,86.59,Low Spender
PoAOG17XLxov,86.59,Low Spender
M8ROOGdNdBpm,86.59,Low Spender
LOyxVCSfLROa,86.59,Low Spender
L1Evhf0ZjoBw,86.59,Low Spender
ESv6KLFxysXl,86.59,Low Spender
8nafFGXASri1,86.59,Low Spender
0YHJP2Nx9Ada,86.59,Low Spender
ufy45Abgj3uq,86.58,Low Spender
2nxyADyeiHXJ,86.58,Low Spender
zmdhEbag5XlC,86.57,Low Spender
yl2517WXQ8gb,86.57,Low Spender
yWej8kZiaA3E,86.57,Low Spender
kntopmh1xsYZ,86.57,Low Spender
j5okPmefVhz2,86.57,Low Spender
iIPzOHE79qP3,86.57,Low Spender
hkmx8sUw1tJq,86.57,Low Spender
gHhZU1a3QRKM,86.57,Low Spender
aAUCf8hrnq8k,86.57,Low Spender
YT2jECxetpEi,86.57,Low Spender
Up9wf1L0UVvy,86.57,Low Spender
S8CD2dZLYAfo,86.57,Low Spender
QOgBrsVg8bp6,86.57,Low Spender
P3C9QE3Usmac,86.57,Low Spender
O5ZsSLmgo6Ah,86.57,Low Spender
Ml1QMjdAxTHn,86.57,Low Spender
LbYHwERJVZKS,86.57,Low Spender
KEDA07qCdOhE,86.57,Low Spender
JiUfgqLHsEpG,86.57,Low Spender
Jgd7oNPslXMc,86.57,Low Spender
GK2mottDEE8L,86.57,Low Spender
Fpt7AZ5TLrDq,86.57,Low Spender
FggpqY9ig7is,86.57,Low Spender
EMZ64JVkGC5k,86.57,Low Spender
DvPiCx5Zkro7,86.57,Low Spender
DuGTTGN9aLKm,86.57,Low Spender
DRon52y4N9d3,86.57,Low Spender
CxOe20NBeD4a,86.57,Low Spender
BrQeonPOrcsT,86.57,Low Spender
AQZGmQiVYx3S,86.57,Low Spender
7hG8AKc2gmi5,86.57,Low Spender
75ehReiOd915,86.57,Low Spender
4RQOTmvjva6i,86.57,Low Spender
4BZy5Xl5nnyP,86.57,Low Spender
1y7PKs1cN7zt,86.57,Low Spender
PyMu4z9xQgzj,86.56,Low Spender
Klg0ImXJZj2J,86.56,Low Spender
cSSQZpYrYY1N,86.55,Low Spender
cGUPHzaaV6cm,86.55,Low Spender
2f7Sj6TaLnPc,86.55,Low Spender
uCHLqHs4DWwv,86.54,Low Spender
Xkdue8RPrNOx,86.54,Low Spender
HohZm7r9yhNi,86.54,Low Spender
G7aHOPOWlaw8,86.54,Low Spender
8tsJVMCYF6ZW,86.54,Low Spender
0ufPo6jgP9Ne,86.54,Low Spender
z6p5hjgjUTRy,86.53,Low Spender
b5kcCkCgnucG,86.53,Low Spender
NqTmvnQO4Iiu,86.53,Low Spender
MUWFTxEkoHmU,86.53,Low Spender
31I4TzizfIpj,86.53,Low Spender
mHeTsM160auC,86.52,Low Spender
8YcWTlqHFkbt,86.51,Low Spender
69y6jtBOMeNx,86.51,Low Spender
cZN9zg1dNID8,86.5,Low Spender
aO2MM4xztkaQ,86.5,Low Spender
lq9Jkmyl9A7p,86.48,Low Spender
gqyckUci7AF3,86.48,Low Spender
YHYfx7hwf6Yt,86.48,Low Spender
3PYbS1YPOTG4,86.48,Low Spender
znfyP8mBy2KM,86.46,Low Spender
wnfyTiBtv8b3,86.46,Low Spender
wZP0iV532kCI,86.46,Low Spender
vQds9j8vm2IK,86.46,Low Spender
ifnsDpuCN3RT,86.46,Low Spender
h2FR3HQqLM7S,86.46,Low Spender
dFznP5F9OHUg,86.46,Low Spender
aZqpj54uAcru,86.46,Low Spender
SrMUywZGdSGz,86.46,Low Spender
SNKkUwwgDCfQ,86.46,Low Spender
L1Py5nky7hnm,86.46,Low Spender
K1Hg6UK65y9z,86.46,Low Spender
JsHPZ3YpqWQD,86.46,Low Spender
Hzu7ReSbEFPA,86.46,Low Spender
HtAiwDjERRQR,86.46,Low Spender
HgSCYaDVuqfl,86.46,Low Spender
HRQjaYb2u0f8,86.46,Low Spender
FQpwuktas8TB,86.46,Low Spender
FLFi1LsQqKrT,86.46,Low Spender
D8T3zf1ccI7V,86.46,Low Spender
BkCCHYfHmRmv,86.46,Low Spender
88PiCvIhkaiL,86.46,Low Spender
7YSSZwdUdYIF,86.46,Low Spender
2AfDUFM4fpz0,86.46,Low Spender
1cXhv9CwboKX,86.46,Low Spender
14hh14txxC9f,86.46,Low Spender
nG8cLR17IU34,86.45,Low Spender
ja5c1WM3k45S,86.45,Low Spender
U3S96qPmU6GV,86.45,Low Spender
F3rTTpLPxKNA,86.45,Low Spender
skAQ4x1xcPAb,86.44,Low Spender
