customer_id,total_spent
cxVeZsiFpf6N,656.53
YhIO8JybhCsv,656.52
1lioB31pligz,656.52
sXE4gofrcUWt,656.16
pdZVAiozZ7N1,656.16
oOWOj9V525kC,656.16
hyctAqfjWU4C,656.16
fFNO2sUA36M1,656.16
YtKBjRC7pM8s,656.16
Y2GrQeOU2yMb,656.16
WerZurlzYmPl,656.16
QcU6EWRZF9SB,656.16
OAE6fBaSwUfB,656.16
Lo7hCsSrbaui,656.16
IBTEG8GlBHDi,656.16
FdfhScwIUTVe,656.16
Cku2iERZZoF3,656.16
592asIA5T3s1,656.16
33aMWouLLi0C,656.16
1jOhegWcGetH,656.16
HhECnOg5L11H,656.06
bue29tGLUKB1,655.93
zbZXKWfClzkP,655.67
y90irVGGdNm6,655.6
syeJFKFXSE7t,655.6
m13yzbBCDdkO,655.6
fN0Zrn8J29qD,655.6
Y6dLd80nHU1t,655.6
R8kAa3fboYjb,655.6
Pi3L9KTBrzYc,655.6
BqAWd05al9qi,655.6
63GdcNzlqGvo,655.6
3fXfe1hMe6OO,655.6
1S8A5qrYbPD7,655.6
tRrUjArR01QO,655.55
sbsgPv0YzlZj,655.55
dlilhkgDo4Df,655.55
OZwDTHk8UM6T,655.55
HxJ9fwtYwS2l,655.55
9fFR8ZDcrt43,655.55
8hApLkFbE2lf,655.55
hwdwusQ1W31M,655.09
rOmyPXIdOvkK,654.82
k2iZhmL7mDeE,654.82
eRAJ48YhkzTT,654.82
LhJdQU6zTsvZ,654.82
eMHFmzMrMOGN,654.8
glTklSd1WOkD,654.78
406HILAKvSkT,654.41
5Gd1W18kp9cF,654.38
PZ7eIcdWHOl5,653.64
OAQpKfKJO8zF,653.64
VlW8Xn9jtWIx,653.39
JTJ5mW9N8tTh,653.21
jH4ZWZ3y69cM,652.92
gYDr80i2sKHo,652.7
9SuZ6yRRHUZ2,651.84
beuTRusLOHA9,651.73
BmXtNkk7t5g2,651.56
84vuxAng66W8,651.56
xrKguTOTDFGz,651.32
szYHVRLunL4n,651.32
exSHcjx0kjy7,651.32
KfHkJqwkjH4h,651.32
EwiJVC1pr2sI,651.32
B8SwnB5UqHox,651.32
2r9iNT9WXXam,651.32
gbRdPslEu77D,651.05
enoCxD5ME2LS,651.05
ROk78W5v42P7,651.05
Quy58UP22Xre,651.05
MXjI3TYSPVRg,651.05
LBMejemPBcYQ,651.05
9Q4UTSXeUSeX,651.05
7f701voBRl9e,651.05
yZZI4kZbsO4I,650.81
buJ1qLwYwyfU,650.81
JyGwRabdNbRd,650.81
JoP49S47m2Sg,650.81
z5refCsXE1nS,650.65
xYcJ6yVPKUTz,650.63
cabE5Cc6Cci2,650.63
Sc1s7BhjXgqk,650.63
5CFgIEARFyl0,650.63
ppyNr0re6RD2,650.34
aZui5IA3z3gS,650.34
KhMy0Ui8BG6P,650.34
HUmqoxSVC68s,650.34
DEN9hG89MHe6,650.34
pBuJxryMTkkp,650.13
ZKf8pa03NEed,650.13
3fAEWrCg3g6z,650.13
5AqmHD4aBhFc,649.86
zBrTkffXQXkQ,649.82
vYOhMpqfv32d,649.82
psyCnKABVbfC,649.82
pcvMtZwm2jsX,649.82
p9jGFUlH72Wg,649.82
mIwG6z3BAKRR,649.82
mHiVaeIzkyN2,649.82
lvcoNb8g6OT2,649.82
lUHE7aLoLvL5,649.82
jQjx6KhiUjZ6,649.82
dkbeDJ9OLRbD,649.82
b6C9NNMOoPx7,649.82
VF74UobzY3Wo,649.82
DwSRYWSPdClb,649.82
AR4SKuCIp9hc,649.82
9SwzTWmzYjzp,649.82
7LXVlXDDLs1f,649.82
4iiqddpIY5ai,649.82
4d9Oj6p6FNAa,649.82
3ZRlIwRl9KLP,649.82
pnAKflg24ioR,649.71
LypPA5SUadHn,649.71
H4mjxz6uq2Vv,649.71
UV2uC1qa0eZ1,649.15
scSWZZRJIzKA,649.14
lRQXcWbTTSoF,648.9
ZG51FEFFdVSg,648.9
xksDSrVCz3KE,648.82
xUdpbU9w3weT,648.82
ufZ84JuJ1wvj,648.82
radFi3jqyefP,648.82
oHxdnudBwRJr,648.82
hhaVoPpY4zTS,648.82
gVYDelwbxcjX,648.82
Y13lk3f6AkDW,648.82
XoCMrfcKpoEt,648.82
XCfBZlaP4EGv,648.82
WbVodkni8OIF,648.82
PEJ8w7KMzFFh,648.82
OhKnNLdZZgbO,648.82
OhFYDwwuKBO1,648.82
KfFgb7VhVS3p,648.82
G8gYGcQJkzj2,648.82
82a4Z6P4g9TZ,648.82
7eDRcFuRp4kW,648.82
1KoHsqP2ClyZ,648.82
01z7AZlb8GOz,648.82
zHLsOGPd3FUj,648.77
hEG1SSAOFxtI,648.77
QWP8Ex0CDsa5,648.77
L20VzPoSR4z8,648.77
J7Ene5j87E0W,648.77
N86lHcUeav77,648.03
EuWSy5gZ1zfo,648.03
glGVOipu1pAB,647.91
HlOdb6ws0Era,647.91
zbD9v2hNnBMm,647.77
xBjcukNQvhbk,647.77
w0TTuKQtuYQk,647.77
onM9vHsLeZnF,647.77
ni5piL9OOXBg,647.77
dd5Ev5C1obRk,647.77
XY97Z677Y4Xo,647.77
VpfSSXEWf7yO,647.77
TiOvPLUGbpyW,647.77
RVF4ZPobR7On,647.77
RDA7dEhxVWIk,647.77
OJHFYIHRGY6J,647.77
Kg8ZjPJz9vFW,647.77
IY6kyud9heJF,647.77
GHZITVBruFUU,647.77
FjpGr2LulKs8,647.77
FBmhsVLOg0VW,647.77
BmECSL4p427F,647.77
AulOB7B39Jgr,647.77
4FiAsW5xEEc7,647.77
2HYnYNqiVJq5,647.77
20Dp4onYKQoO,647.77
0D1cDoRy8XzH,647.77
Zav3aS8Mh7Za,647.54
mcPGvzFFxBZ9,647.4
JQxep2B6uDTh,647.4
QIFpwuxFa8LP,647.0
MoCc7gr4v4Ft,647.0
yqNNedEQA4Db,646.6
wNKQtzAD242b,646.6
vVZiko0gOY0v,646.6
szcJOHyxVeke,646.6
sQgKIi7jrFyD,646.6
qnvtWzKq6dUO,646.6
ql6eqMyIXXUE,646.6
qHJb6PF4CyOU,646.6
ojeTNaWnLSVI,646.6
nUObF0wVh6wa,646.6
i26fQS8SKiRB,646.6
hlPq8y9XILk6,646.6
fy3ohm7cldx9,646.6
ZLzqf4PqIZuc,646.6
WptsrakwCBda,646.6
QojOKf12AgQ6,646.6
QXsBJvYj2GzI,646.6
QMXBmV4l6iFp,646.6
OG3MzvwnvSPr,646.6
MgaUE93uLYtD,646.6
M2T8yHMKHbc2,646.6
K13szngP9WwA,646.6
HIRLqFKjMSSj,646.6
GY5EfWXTcF2c,646.6
FQRQ33GRNSzd,646.6
C2OynW2eVrKU,646.6
8fkLLeTKpusI,646.6
6ru04fvQMURf,646.6
5mG1sE0KRBsZ,646.6
5ewEhTc3ZHoQ,646.6
4DUGXLcY0mq9,646.6
4DICgQ7GHiq1,646.6
3hbhzNL9tDB3,646.48
5FxwItXCUwiX,646.44
dcYIpksj4oI6,646.0
VJWrk133ijdK,646.0
snroct9fTvmv,645.8
kXYg8Jlyzxgx,645.8
LwfeFPKMnlwJ,645.8
UArDXLyHEIhJ,645.68
zkMT6FgS1zRk,645.17
kmDoPIirOWaJ,645.07
wacyoa1Kcx43,645.04
05ujn4k9SeJB,645.04
mWdXQVmlNfyU,644.9
BYaFfkMi3CHP,644.45
dIYh0uwZcDJO,644.34
U92aXj5N9VdQ,644.31
R4lcE9cBjkS1,643.9
NWJ1UPvoTHV8,643.9
42jbV6q4yhwr,643.9
y2mE4TKLUr2n,643.82
klzh1S5UnsWa,643.82
5Iyyo1a4ZAdM,643.66
wkUTpDU1C2WQ,643.34
ubRLRFzQXraj,643.33
ogAhd9D23FVv,643.33
VP73sNIwreCO,643.33
K76c74LjuqRc,643.19
HWq2p0fpBOkN,643.19
sdbZtcfGFMkz,643.16
fZsFowO6CEkF,643.16
M7r5twAlqg4C,643.16
nOdmiY0D99ef,642.62
nsODkUNgUV9s,642.02
DBpxecKQfDFR,641.82
AnLzxv8WAHeY,641.82
RARMZ5TWmlJh,641.65
ED6xmRBQq5Cy,641.65
7CAGLKdbVFFi,641.65
hFCDohp799m2,641.46
WutBeTlnROI3,641.31
J2SvObTKgikr,641.31
FsO6ay6sgdDV,641.31
6o4j0RoWW24m,641.31
yON2l2TyENkP,641.2
rbD9FV9uLWEo,641.2
o5Grar5gppEY,641.2
nMmRFkLd85aN,641.2
haSB3uABCe7c,641.2
cN8vmDwkGYKG,641.2
albHLQHbxm2o,641.2
LmvrJjWIqQXv,641.2
L2qB8mBLXPzh,641.18
A5wYfdVnbV5h,641.18
0lD6ftIaU8KQ,641.18
pIaD1xzt4T3s,640.64
Z1PtepN75AKj,640.64
viJ9fxazPfnc,640.43
XuH6UHJKqquO,640.43
VCWfAgmkso4L,640.43
Qvd7Z9eQa1xb,640.43
I7628yvzI5Wl,640.43
0vYKQxOecTqj,640.43
0R3XMQBIRenQ,640.43
V0NkjIs4UDO0,640.16
MC1lIu61nLVB,639.98
vosbk7uHJEU2,639.77
fi4OQL6ttEYQ,639.77
a5D3tFSU4WaO,639.77
ZeDK4KU64SLA,639.77
U8tWBgrzSWFL,639.77
CxXUCA37nbaV,639.77
18vP4UoxLjF5,639.77
xJJFUDD5kdBr,639.6
wrqYc5q8CUjM,639.6
q7NZdEd4rxOG,639.6
Lcua29B54vTn,639.6
JqsLz4NTRPiy,639.6
pemeJBw8xfzB,639.54
gaTcfvaUdqf4,639.54
5zpAiGaVWYRU,639.52
wUwj9phgPpa2,639.43
v8OlkLA7XwgR,639.43
tST7RRJBsJbN,639.43
jI541HnmTtUy,639.43
dcweAsKF0EPI,639.43
ZwUl60JcgWh3,639.43
WUTLN7C6YEBb,639.43
FBLbVaJltf77,639.43
AMfT52NUc0BW,639.43
9VCeeXQNNStO,639.43
dlFs2jtxjf3W,639.34
tRJ3DaMeEJ0x,639.28
qudBYI8BKLlf,639.28
e8T7v6IBH3kc,639.28
d5Sd3E9XC5tF,639.28
V9E0Xjmq8u47,639.28
W5rmrFduNjKy,639.01
KMUy5Gg9vqnx,638.66
V8Tk1k27K69O,638.57
NVRdx9dss3ZY,638.57
9QRPPukPDKtj,638.55
HNZ4b9DHL0LW,638.51
qK2t2BbAqvpu,638.08
IFo0pCWsR1RM,638.08
kr8jq0389vuk,637.94
AC6rRPgmFmeJ,637.94
sebvuciJZjkH,637.81
eGxAOGEhHdOh,637.81
FHc8b9UuwDfG,637.81
oSm5Eth9LQSd,637.65
ZdsQWGRbOzlO,637.65
C7z4OqofzRRi,637.65
9VjS69ovNzAW,637.65
8MGS31wNddqu,637.65
dmnn0Qv2efOj,637.55
aiNG0gG7VItf,637.55
YEFiSw8pqIcj,637.55
OObDMQDVJHGd,637.55
CyL1J1NnY09H,637.55
zFLv8i90QU59,637.49
rhhkvutxggDx,637.49
pJbLYzbeqMwv,637.49
lf1zqrgQPjq0,637.49
kFM8TL0AxiNY,637.49
dsS2VmL3tLQN,637.49
cDrv0gm9PegZ,637.49
HKfS2RnVPBTR,637.49
91fZqnjknbK1,637.49
7yIhBy9aSuwo,637.13
stdggvw4VkGd,637.11
jL5YfPlKW30B,637.11
USz0Kf9hBgnp,637.11
CNrJHK5r5uxv,637.11
5aJbXb1nbvYx,637.11
jLZU2uUGFglh,637.02
BpYNB3x7pPJc,636.98
4Gus4k3gs3uD,636.98
FbdmkSJzTVjv,636.9
xVVdi7o3s6qA,636.74
gm9dFjkLbg6Y,636.74
RM6G2M3ozo07,636.74
EyvrpNbGss6M,636.74
C9ZM1ZP3gy71,636.74
0YHwT8dG0oFs,636.74
k6nD9iZclqBX,636.46
gLbETGDd0j1G,636.46
viVaLpWo6EV8,636.31
zmtuWfLKbxSF,636.21
uthzaW65GhnJ,636.21
fuAkkWPUIyWP,636.21
TKOkJvxMty5e,636.21
H7MSiNujRuLx,636.21
gDiuafGfLCJD,636.18
3ZEtUaasY6HD,636.18
iVwOFB2hLHse,635.92
zJjxIRL17T39,635.91
WMR5w9aweiGT,635.91
UWFCPdGlJBMc,635.91
BBxtcHHBJrm2,635.91
jOqYI0uhxN1q,635.75
ogOGjoyCxDg8,635.19
lpuan7LzBmmm,634.94
hlHYYXu5lQlA,634.91
5O9SpAxegDZW,634.91
zGesFkJRYVY1,634.83
j8s5g2LjHOXm,634.83
Hp64dkN502X9,634.83
pDpLwFpny1WB,633.88
ev6X3NuicG5m,633.88
dEOgmPVeIT68,633.88
TlTI5nmJNmBS,633.88
Pg1FTfliGpeL,633.88
Hi33MeEaGNNI,633.88
FM0BCkoFiiTE,633.88
0aTvMnbw0JOf,633.88
jBvWsi8rybYn,633.7
Cun8B5kCVQ9u,633.7
8Ekpnm2TyDrl,633.7
6RmT7vyOtMZI,633.7
9vAcs3n6MlMF,633.5
mqgjVYhpiJA2,632.74
aNxubivaVLHJ,632.74
G6CfCR9Qu7n7,632.74
PqFFVCCnuZgG,632.6
z4tY77UberWD,632.5
rl2E5kSCBlsg,632.5
nXWdriQpLBGd,632.5
ZBEAzLtVZXjl,632.5
8WejRH07ZkK0,632.5
U86SrOpA1Ekh,632.23
fuEQ9TmBLymF,631.91
dfOmFln2jiu0,631.71
QxiGKbbCBseB,631.71
9RVzjT7Lo8Y3,631.61
xlt5oODXuBjH,631.59
2DAZv0pWRK6z,631.46
wPDXshyWLyFR,630.99
Q3xFgnPahIX0,630.99
Ah0cibCE2jQs,630.99
78jYVYSzwSM7,630.99
HjqIaFDjduZq,630.95
GBbDu0LiUt4Y,630.95
xOO1teeUWxKO,630.92
bEVum5Fk6Fmw,630.92
ajDUkwkdBcyL,630.28
UTo7V06s4PNP,630.28
kOGuXeJzTiK2,630.09
LG6CPXZGBFOD,630.09
8TKFGLkrBeRW,630.09
6kUGaqK1F7FZ,630.09
1zlq9uo6ze7L,630.09
ybYTmIke6rvu,630.06
hen6xT8QpZQ3,630.06
dRg9cr0DRqlA,630.06
SHvtN3OPfxbO,630.06
LIz9wIC43Cu9,630.06
Kj16ltXuPTGE,630.06
HlV3p8ptyBxY,630.06
s1NVHuurHRhg,629.84
jUJkGEmz3apI,629.84
bJwp0G3mJKPv,629.84
4yma0v4vgGGS,629.84
mWdH4ciWmSHE,629.76
PBTP8JXkwltm,629.76
o9qWdCPu73Fp,629.63
G5SK0gmU69Br,629.51
pRLobOoxdydJ,629.48
R9TLQ2rjjeKi,629.48
Pz3PWHQBt0ST,629.48
d5TzWeGvpuvG,629.27
UjoGH0NWKTbM,629.27
PT1HXPtZmn70,629.27
KSqSGhn62qqj,629.13
ByhOfLdLAvrx,629.13
8PRqKuW3NCHe,629.13
Bup1aKwmzmcc,628.86
AH4iF4A2RWrZ,628.86
IsUZbxfSSJ06,628.65
rRD4jJl3IwiV,628.45
vHurXFCVrD2x,628.42
t7LcRf2xPh2O,628.42
UX0iNQalf9qK,628.42
fxBsqgnGmOQt,628.37
u5zPbaxPkHPW,628.18
vhABqWSs59Ag,627.86
9lCqpPtjuKuW,627.86
4wTA5e0nALgf,627.86
McbbmTY06XIg,627.75
HXLk3rvYeycy,627.75
EsEIn7qgiQzt,627.75
Oo1zsF3T7drM,627.65
KN9yDZeGaWWp,627.65
H5PIOnzdUnOc,627.65
oLzKu6f55qmo,627.58
mUAKrCP6vMhT,627.58
iCI60vx18GrS,627.58
6dFFKZFDdRoj,627.58
als6UMNVoswS,627.54
HxAmGDrqsSTR,627.54
9JgL4rmTNlVj,627.54
gXzYjpmmXEOV,627.24
XSis22bVHKfa,627.24
vwLqzy2UOtkP,626.76
rbw8LZ4YZzRV,626.76
oM1BZh2KaZJs,626.76
llz5Qa446cfX,626.76
hEAZ0ebHyI81,626.76
fOg4IqwPNMCQ,626.76
TK4Xvu2pVUp7,626.76
Pfu7RLVO89Yf,626.76
E2Fluc0d7MwA,626.76
xAFDk4SXEGvu,626.68
Bj896GyIz4kP,626.48
zk3zwQCH9Rs1,626.28
xAqMHBVcYB66,626.28
pLqZN4697oJT,626.28
lqJMDkDpJInK,626.28
hG0ImiCTDJkf,626.28
X7CtDKrVFoNf,626.28
TnPFB9S2CN6J,626.28
DXfD6zHQMu4f,626.28
1GUljfZjbScV,626.28
nbcD6vJ0OK1F,625.86
jyVh2D7u4x4c,625.86
h0TvTmqYaXG7,625.78
GcuWo2aWPGJ4,625.78
DBMZ8mwivHua,625.78
hlSjjjUqrCuF,625.74
foSnpCEnGhUf,625.74
Y2Da86VmE8qM,625.74
z3ZX9PyoKhn6,625.59
t98wf2OW9jtO,625.59
exL3BOKcLstH,625.59
cqbkIme0NA0m,625.59
aqxLi7lYFASI,625.51
TCxihfPPnjig,625.51
9fztZD7RjXhY,625.4
TdriqwSNfI2K,625.33
CQKJ1Y3xrQqq,625.33
dUQm2Hox5ent,625.24
WXWn2KgA4Z5z,625.24
JoIk0fYqhTik,625.24
3FetfWOMyyge,625.24
xYmYbcDRKzNV,625.18
ujkWviZC1OF5,625.18
ttjKQukWQWxR,625.18
qt4Uae2Ck4ja,625.18
pvhZIToYX0TP,625.18
oVcUNeQV8rW0,625.18
oEdMxPVCc4KQ,625.18
oBjJGTaEQlmI,625.18
h1hqeVDtlOOU,625.18
bCHZyL50JWqK,625.18
Ouoqll8wouhN,625.18
I6tCMLrfilX0,625.18
GcuQgaVGuynw,625.18
CCgBKQ9q4IzL,625.18
Bv7ayAiF6yJN,625.18
74HeVX0W9BcX,625.18
66b45rIcCHPD,625.18
5S1fg3wQKSoD,625.18
5GhOsOBZ7uRW,625.18
9559y3GjpdF5,624.91
3oM1EFXlHbNA,624.91
4X29kP0rgXAt,624.9
rYvhYo7W6YgB,624.84
YMVqio6pUEat,624.79
03K2bJDDkEAo,624.68
ynPDRWHUecJT,624.56
jfPQf6VGG5Fb,624.56
eKEJwFQHjhti,624.56
Snufm700pvDn,624.56
Mb3jwQtlwmIS,624.56
JMK3WHhFFXlQ,624.56
J4jBU59EOYbV,624.56
1zkJF5dAxPkn,624.56
bTouiHn5PIce,624.35
4aus099R7krA,624.35
zCvyfNPugCmi,624.24
vJdnzQXtpLNh,624.24
xA2kfmb6UTQb,623.7
zuY9keY8Yc1s,623.68
zspdS7rRFLPS,623.68
z2kinl0SKeld,623.68
mdd6IvLlWXOx,623.68
hV7QO7v3PZEn,623.68
g4ZA3alyEJYO,623.68
eRJm4HGeuDF3,623.68
e7UTtuAW7QlL,623.68
anUPEExwNlOR,623.68
YYQBNsVwDL5W,623.68
UxaZLgSHLSby,623.68
UmrhKuJPvipO,623.68
S09zDWQfk5Sm,623.68
RRjkzh8l3p6D,623.68
NyhnEtATdN3k,623.68
NWeVrTFl8zMc,623.68
MTO8GxO2lfga,623.68
Hrbi0KqK0T2A,623.68
GtobmS5fkmtk,623.68
FXrxmTXCsYhu,623.68
DPClJpqxiomF,623.68
7gfRCWqA0gGl,623.68
577FyJXJC5QI,623.68
2skeGLT7jH3P,623.68
CnBSYiQhYGIX,623.59
zPibTQ37qGsk,623.48
zPg4r6cMW7S2,623.48
yw3IUhJlIVQR,623.48
ce4xrfqsUUc6,623.48
bEux2dQw3dzW,623.48
ZZ24UzGhNTTA,623.48
TVLuO1TAhMbV,623.48
Afrl1B6fbFfU,623.48
rCyTlE8dNdbG,623.34
lcNtvoc4hK5F,623.34
YIdDW967nIFg,623.34
UV4DV80mtRYY,623.34
JfmHxOlooDx8,623.34
I37xD9whd3oz,623.34
H0iUN24V8zZD,623.34
AgTqDLU4aAWC,623.34
dwBBEmqbE2kO,623.18
tl5qatX0ZFlE,623.1
3L9v7fjMhqsN,623.1
wn51KO1RXrq3,623.07
RXR83s7kkeya,623.01
FGONSNhVkGfd,623.01
68MWEwwkQKg5,623.01
sdPswWentLma,622.86
pTZwMhjv2WqN,622.73
eZQ0Gyk19RSa,622.73
atZwHCRuQ8TN,622.73
Xajarxo9rVIr,622.73
7Ehx1M07Mq8z,622.68
yQgunhiaufL9,622.64
waZAUsDDIHrG,622.64
r5pGdAQaYmF9,622.64
htcaQluSTXf1,622.64
hVkgKKflio7C,622.64
a77HFM430Dcs,622.64
VJA40zrAFPVU,622.64
NFtrkOwmuRP5,622.64
JIA4EpOGMIrC,622.64
IL334QzglBfo,622.64
GkFpT1dXbxxV,622.64
GhnPstQp1MFX,622.64
GhaoAlCjS3HT,622.64
FZwJKxC9o9UM,622.64
EF3ddlcmsuxB,622.64
E8prYgfeAdrm,622.64
DYlL0JNeXMCk,622.64
7hvCYkAf0RX6,622.64
5946HBc7GD3s,622.64
4FWcMJRxryuE,622.64
15BeR9s2zHsk,622.64
0ejjsK4AUxRT,622.64
093AnNTLOZWf,622.64
Sr2X9feIYzoZ,622.51
P89lpCFZCosr,622.51
zHEH7vdeO6UZ,622.42
xALbNJyWArFx,622.42
qiJnLtZ4uIGi,622.42
oZEiXzqfUOQo,622.42
iuXzGKA4wfDp,622.34
iELQ7RggEDfX,622.34
jEDCvZYtqdeN,622.28
9ZPl3nIMd4XS,621.35
dXi3AN2ExobT,621.29
Wksj62MCKtDu,621.29
CDKsJImIHeUK,621.29
X46QfpzUJwv6,621.28
UpGEqAvARYTL,621.28
c7cIhrzxTgJ6,621.07
0QektOASjN3c,620.82
zHXcSOkHpWlG,620.68
tSIuHuHNWkpd,620.68
mffcVt3dr11V,620.68
KWl3bJA6jATQ,620.68
8pZX1r9Hk8dw,620.68
x8kZQ3xeTCST,620.56
cjCHXiQKAjoL,620.56
adgApVuWa4fV,620.56
VCa6ZvjhPvgp,620.56
TrAmCj9cKlpe,620.56
Ti0YMGVKYPFM,620.56
SQEPg1TRApkT,620.56
CHtoSZnjfQWw,620.56
BO8mP46Zs3de,620.56
RaNwmhycZCHF,620.29
BZhOHM3Bityy,620.29
X1gVcbntGttg,620.15
WBacwoFelFAv,620.15
DoGZtY2SBNmA,620.15
6sHAlf8NeNBw,620.15
21v5vjDWy7QI,620.15
qhNRIzS8LGQN,620.03
pWzjo4jbL9JX,620.03
nug06ne9Sd7W,620.03
i4cxF6rAyd9J,620.03
JKP8wSDUA0WU,620.03
67beO0QjmOhh,620.03
df0HfLIkdO0e,619.95
mGzqZmvhCWbt,619.93
hmICxBGUpHc0,619.93
aUH7DijOaVOG,619.93
aI5PZWemodhK,619.93
TfI5TTV6Eppr,619.93
NxkGSRBFgikz,619.93
Lmkux4SgBbdQ,619.93
4CcuR1HB7Tpm,619.93
gw5F7qoeKNsN,619.9
ynt3dF9dHE76,619.86
xe3A0pESoblP,619.86
rL4QxxZJRoMg,619.86
jwBFzKWB83nA,619.86
ZCXgKXzf0toR,619.86
5nNr5qENXuEZ,619.86
4KOTD6yLYL24,619.86
sQA3r2LNV2y8,619.65
mvHvqHQpnIY8,619.65
Q0dveatSna4S,619.65
NfxXJ6AoItDU,619.65
LcOP51hIhqeg,619.65
B4GGJqQOyGCN,619.65
9AsOrKGbnHxE,619.65
8imkNeJ9Ozmk,619.65
F7A2wTkMHTU9,619.53
588GgSaGQ5i0,619.53
yl2aV7mYLzAK,619.44
ERHgK5Tz1xea,619.44
R01uVZXg4Zda,619.4
rqVqrWStyvcO,619.34
lpdhj04VePFB,619.34
ZrVTKd2HFsui,619.34
9x25UzTgSGsW,619.34
19w5tzWuNG7l,619.34
yzOgIZcTsTw9,619.07
YxfJPFR682PI,619.07
T2dScokDMr5R,619.07
zhQTOcSvOKyn,618.96
rlbSuIzon5W0,618.96
2oWlaVfnn2UR,618.96
FGwsUmU6219R,618.95
7ZKveWmuGALS,618.94
JipJVuaPONfo,618.88
usMjYwvkXXdZ,618.86
qKOqokFIzHDf,618.86
TpYNLBECjKSv,618.85
8VNm1IY4P1KT,618.85
hTN1G0x7kG6M,618.75
ZXYrLMvHueJo,618.75
SQfmqfclQzzt,618.6
P9IIY5NO4UIJ,618.54
oPzTGM0zAulI,618.29
oCzQfBWN8iFr,618.29
wtLHmXjXSJW7,618.28
avPUxTYYArkj,618.28
P7XC7NlOTJfc,618.28
O4nj2E2sxii9,618.28
LP74y27pGILG,618.28
IOqNqARaLKkb,618.28
29xQB76ZElxd,618.28
1oei79LlpEUZ,618.28
U6n2e7BSBeJ7,618.07
RY80grHn0lhu,618.07
LsteITN6Syv7,618.07
0gzpLQdU7YrZ,618.07
yvr1QxM1i104,617.94
S9RmA9BAUl0m,617.94
XwR5T2HNH8u3,617.93
rumknF9lBNFG,617.85
MdFRv34TfbSe,617.85
zg8PStZccAWK,617.84
dh99cNj9Ak9n,617.81
r9NKrzX57NZW,617.59
En3h9X9dy2Bz,617.59
5xRMOMIWZfmr,617.59
yfjwYWS5TVmc,617.24
wohwYJf1o98o,617.24
uXx6Z5BXyGxH,617.24
ndPJqw22NUiD,617.24
dvYw1cAkBKS7,617.24
Yg8JC4xXm6WZ,617.24
LnjUCIzq16s4,617.24
4kmtqtKoPyVw,617.24
0RZPWgtB4HGB,617.24
uI6bbEFHxDdQ,616.98
W5SOKx4q7Azb,616.94
zgo3jt7SpYl8,616.86
qLTUGseP5oCh,616.86
ZDo40bg29QGz,616.86
1du8e5qmeEBd,616.86
1Kttvc0uZKCv,616.86
y247NvMLtAaH,616.84
DQPdX5XjfrqR,616.84
Cai9twNtdtSv,616.84
NHmCjACBfXoT,616.8
iQTorrlBUDW8,616.73
uJq6qK6Tad8J,616.55
qcRxnKEqn2ik,616.55
ltKCfG8ahVSC,616.55
lqwfIcHxYtdu,616.55
fJTVzdw2CliW,616.55
xqk5tkzRSXlC,616.5
sDLg2PcZP8aN,616.5
KGZVB3XeAsAZ,616.5
yKJC6v01QDOS,616.32
xJ3nvvM3owzF,615.85
ryhtBSEMZr6O,615.85
Ve2vbohn8t9l,615.85
QEeDkONmoojl,615.85
M08FQobxJy1L,615.85
BtUgLdkBjW0q,615.85
VBByv8OOXcKh,615.75
yyYu5BlS9T7q,615.11
veH3CUOTxbFe,615.11
u4M3tYyZHyts,615.11
p67F7nrFjXXg,615.11
moi5KmCmhLRj,615.11
m0NUlitIimW8,615.11
lTv6qCGzPhXC,615.11
hw3kpsBZFtNR,615.11
htzZZOOlKJvS,615.11
eLskmy8WWClV,615.11
eBgGiS3zify2,615.11
bRNH27aV8nyn,615.11
YvdcVpGa9BsY,615.11
XxW5pEU9Pfav,615.11
WOjAL68AIo35,615.11
T3l5bpOy2Kdg,615.11
ROBNY5wHjeb2,615.11
Qg9PeN320bMa,615.11
PbRTylyHf5os,615.11
O7FOOhuRyexX,615.11
MVJEFh6Kndvm,615.11
JBSP8DZixhfX,615.11
IpcCGwLC7DMJ,615.11
H5ic6v7Rlk5q,615.11
GYjP3YPi1iwf,615.11
DNfrL6Ju01DW,615.11
CDqD6Fj7tlqp,615.11
7h9ykXfDvb8I,615.11
tdpM3snAouCx,615.01
wtsUHzTE7TQj,614.81
w1maVMVFP9my,614.81
juPT9FqC2ZjZ,614.81
fX8wdFFs5hz9,614.81
WCfI061AH1YY,614.81
Mbl8wt8BASJU,614.81
EPVwT6iYYv7y,614.81
9tp2WUsoSJME,614.81
uev1vUE2yc5k,614.77
ojHXcf4Iyk8f,614.69
8m9padqZlEfl,614.69
8KFlPfzsnmL4,614.68
XLreGUeLMVqs,614.63
WwXxr6SJ7R7w,614.63
WyB9oRN42ucZ,614.49
cs1AiGjiMhEp,614.45
00FfKwUmhZyJ,614.45
stMeE5Nq4MtI,614.4
QcxGpSNwQNmY,614.4
KNAy7FZgdvHU,614.4
ziodbRrsWpZc,614.38
lsAqrLdumInA,614.38
SwqrZMPr8VXd,614.38
QntsRVUGgQfD,614.38
P8B9eVPDAOzS,614.38
M7yxJqMNbEUy,614.38
r2duY2JIzUPo,614.21
CgXD9d5ifYpn,614.21
vY6wKWMHlM01,614.02
oPUULpU4Tj99,614.02
WnBskYFZGENK,613.84
0htNiHu7Uw1W,613.78
tyLZKheSH2ul,613.51
wdovWBNEBpwk,613.38
tRcU6KlaLQTP,613.25
